bag_time,time,status,level,closest_point_dist_m,command_speed_mps,command_steering_rad,drivable_gap_count,emergency_stop,forward_clearance_m,gap_0_deepest_angle,gap_0_end_angle,gap_0_max_clearance,gap_0_mean_clearance,gap_0_score,gap_0_start_angle,gap_0_weighted_center,gap_0_width,gap_1_deepest_angle,gap_1_end_angle,gap_1_max_clearance,gap_1_mean_clearance,gap_1_score,gap_1_start_angle,gap_1_weighted_center,gap_1_width,no_path,rate_limited_steering,raw_steering,raw_target_angle,selected_gap_deepest_angle,selected_gap_end_angle,selected_gap_max_clearance,selected_gap_mean_clearance,selected_gap_score,selected_gap_start_angle,selected_gap_weighted_center,selected_gap_width,smoothed_target_angle,source_stamp_s,trajectory_collision_free,trajectory_free_distance_m,trajectory_min_clearance_m
1788892288.1308239,1788892288.1306765,gap_selected,b'\x00',0.318837,0.183000,-0.383973,1.000000,0.000000,1.500000,-0.872660,1.479171,3.066252,2.083563,13.519274,-1.230453,0.138887,2.709624,,,,,,,,,0.000000,-0.383973,-0.383973,-0.366887,-0.872660,1.479171,3.066252,2.083563,13.519274,-1.230453,0.138887,2.709624,-0.366887,1788892288.072046,1.000000,1.500000,0.053828
1788892288.1831367,1788892288.1829915,gap_selected,b'\x00',0.316337,0.183000,-0.383973,1.000000,0.000000,1.500000,-0.877023,1.479171,3.086948,2.088755,13.649934,-1.230453,0.138530,2.709624,,,,,,,,,0.000000,-0.383973,-0.383973,-0.369247,-0.877023,1.479171,3.086948,2.088755,13.649934,-1.230453,0.138530,2.709624,-0.369247,1788892288.121721,1.000000,1.500000,0.054543
1788892288.2331724,1788892288.2330143,gap_selected,b'\x00',0.313734,0.183000,-0.383973,1.000000,0.000000,1.500000,-0.885750,1.483534,3.119229,2.094665,13.894518,-1.234816,0.136654,2.718350,,,,,,,,,0.000000,-0.383973,-0.383973,-0.374548,-0.885750,1.483534,3.119229,2.094665,13.894518,-1.234816,0.136654,2.718350,-0.374548,1788892288.172953,1.000000,1.500000,0.054940
1788892288.2833204,1788892288.283174,gap_selected,b'\x00',0.311018,0.183000,-0.383973,1.000000,0.000000,1.500000,-0.894477,1.483534,3.165631,2.104680,14.188631,-1.234816,0.133349,2.718350,,,,,,,,,0.000000,-0.383973,-0.383973,-0.380564,-0.894477,1.483534,3.165631,2.104680,14.188631,-1.234816,0.133349,2.718350,-0.380564,1788892288.223430,1.000000,1.500000,0.055302
1788892288.3328414,1788892288.3326795,gap_selected,b'\x00',0.308304,0.183000,-0.383973,1.000000,0.000000,1.500000,-0.898840,1.483534,3.191846,2.110509,14.357518,-1.234816,0.132333,2.718350,,,,,,,,,0.000000,-0.383973,-0.383973,-0.383254,-0.898840,1.483534,3.191846,2.110509,14.357518,-1.234816,0.132333,2.718350,-0.383254,1788892288.272767,1.000000,1.500000,0.055264
1788892288.383722,1788892288.3834934,gap_selected,b'\x00',0.305516,0.183000,-0.383973,1.000000,0.000000,1.500000,-0.903203,1.483534,3.219342,2.119338,14.512191,-1.230453,0.131252,2.713987,,,,,,,,,0.000000,-0.383973,-0.383973,-0.385976,-0.903203,1.483534,3.219342,2.119338,14.512191,-1.230453,0.131252,2.713987,-0.385976,1788892288.322770,1.000000,1.500000,0.055419
1788892288.436769,1788892288.4366179,gap_selected,b'\x00',0.302651,0.183000,-0.383973,1.000000,0.000000,1.500000,-0.907567,1.483534,3.248201,2.125511,14.699318,-1.230453,0.129870,2.713987,,,,,,,,,0.000000,-0.383973,-0.383973,-0.388848,-0.907567,1.483534,3.248201,2.125511,14.699318,-1.230453,0.129870,2.713987,-0.388848,1788892288.373041,1.000000,1.500000,0.055816
1788892288.4878175,1788892288.4876468,gap_selected,b'\x00',0.299696,0.183000,-0.383973,1.000000,0.000000,1.500000,-0.911930,1.483534,3.278495,2.131604,14.896728,-1.230453,0.128391,2.713987,,,,,,,,,0.000000,-0.383973,-0.383973,-0.391770,-0.911930,1.483534,3.278495,2.131604,14.896728,-1.230453,0.128391,2.713987,-0.391770,1788892288.425855,1.000000,1.500000,0.055898
1788892288.558083,1788892288.5579133,gap_selected,b'\x00',0.295138,0.183000,-0.383973,1.000000,0.000000,1.500000,-0.920657,1.487898,3.333669,2.142561,15.281547,-1.230453,0.125763,2.718350,,,,,,,,,0.000000,-0.383973,-0.383973,-0.397447,-0.920657,1.487898,3.333669,2.142561,15.281547,-1.230453,0.125763,2.718350,-0.397447,1788892288.497433,1.000000,1.500000,0.055862
1788892288.608757,1788892288.6085575,gap_selected,b'\x00',0.292180,0.183000,-0.383973,1.000000,0.000000,1.500000,-0.925020,1.487898,3.368117,2.148916,15.509250,-1.230453,0.123826,2.718350,,,,,,,,,0.000000,-0.383973,-0.383973,-0.400597,-0.925020,1.487898,3.368117,2.148916,15.509250,-1.230453,0.123826,2.718350,-0.400597,1788892288.547878,1.000000,1.500000,0.055820
1788892288.6591473,1788892288.6590035,gap_selected,b'\x00',0.289446,0.183000,-0.418880,1.000000,0.000000,1.500000,-0.933747,1.487898,3.419351,2.163262,15.817397,-1.226089,0.118901,2.713987,,,,,,,,,0.000000,-0.418880,-0.418880,-0.407423,-0.933747,1.487898,3.419351,2.163262,15.817397,-1.226089,0.118901,2.713987,-0.407423,1788892288.598751,1.000000,1.500000,0.038837
1788892288.7086906,1788892288.7085273,gap_selected,b'\x00',0.286780,0.183000,-0.418880,1.000000,0.000000,1.500000,-0.938110,1.487898,3.457904,2.172949,16.049164,-1.221726,0.116641,2.709624,,,,,,,,,0.000000,-0.418880,-0.418880,-0.410735,-0.938110,1.487898,3.457904,2.172949,16.049164,-1.221726,0.116641,2.709624,-0.410735,1788892288.649215,1.000000,1.500000,0.039231
1788892288.7582238,1788892288.7580729,gap_selected,b'\x00',0.284293,0.183000,-0.418880,1.000000,0.000000,1.500000,-0.946837,1.487898,3.531716,2.184925,16.541974,-1.221726,0.110991,2.709624,,,,,,,,,0.000000,-0.418880,-0.418880,-0.417923,-0.946837,1.487898,3.531716,2.184925,16.541974,-1.221726,0.110991,2.709624,-0.417923,1788892288.699102,1.000000,1.500000,0.039629
1788892288.8087995,1788892288.8086474,gap_selected,b'\x00',0.281847,0.183000,-0.418880,1.000000,0.000000,1.500000,-0.955563,1.487898,3.596382,2.203681,16.918941,-1.212999,0.105136,2.700897,,,,,,,,,0.000000,-0.418880,-0.418880,-0.425214,-0.955563,1.487898,3.596382,2.203681,16.918941,-1.212999,0.105136,2.700897,-0.425214,1788892288.748625,1.000000,1.500000,0.040497
1788892288.8586898,1788892288.8584697,gap_selected,b'\x00',0.279351,0.183000,-0.418880,1.000000,0.000000,1.500000,-0.959927,1.487898,3.647364,2.214710,17.239090,-1.208636,0.101979,2.696534,,,,,,,,,0.000000,-0.418880,-0.418880,-0.428974,-0.959927,1.487898,3.647364,2.214710,17.239090,-1.208636,0.101979,2.696534,-0.428974,1788892288.797314,1.000000,1.500000,0.040551
1788892288.9096272,1788892288.9094727,gap_selected,b'\x00',0.277234,0.183000,-0.418880,1.000000,0.000000,1.500000,-0.964290,1.487898,3.701088,2.222942,17.607485,-1.208636,0.098457,2.696534,,,,,,,,,0.000000,-0.418880,-0.418880,-0.432916,-0.964290,1.487898,3.701088,2.222942,17.607485,-1.208636,0.098457,2.696534,-0.432916,1788892288.848292,1.000000,1.500000,0.040615
1788892288.958386,1788892288.958212,gap_selected,b'\x00',0.274995,0.183000,-0.453787,1.000000,0.000000,1.500000,-0.973017,1.487898,3.778387,2.243100,18.075049,-1.199909,0.091627,2.687807,,,,,,,,,0.000000,-0.453787,-0.453787,-0.440695,-0.973017,1.487898,3.778387,2.243100,18.075049,-1.199909,0.091627,2.687807,-0.440695,1788892288.899360,1.000000,1.500000,0.017249
1788892289.0112135,1788892289.01108,gap_selected,b'\x00',0.273195,0.183000,-0.453787,1.000000,0.000000,1.500000,-0.977380,1.487898,3.839163,2.255075,18.467467,-1.195546,0.087661,2.683444,,,,,,,,,0.000000,-0.453787,-0.453787,-0.444859,-0.977380,1.487898,3.839163,2.255075,18.467467,-1.195546,0.087661,2.683444,-0.444859,1788892288.948707,1.000000,1.500000,0.017673
1788892289.0610654,1788892289.060921,gap_selected,b'\x00',0.271563,0.183000,-0.453787,1.000000,0.000000,1.500000,-0.990470,1.492261,3.973514,2.278491,19.400795,-1.191183,0.077839,2.683444,,,,,,,,,0.000000,-0.453787,-0.453787,-0.456315,-0.990470,1.492261,3.973514,2.278491,19.400795,-1.191183,0.077839,2.683444,-0.456315,1788892289.001113,1.000000,1.500000,0.018593
1788892289.1122475,1788892289.1120827,gap_selected,b'\x00',0.269708,0.183000,-0.453787,1.000000,0.000000,1.500000,-0.994833,1.492261,4.048887,2.292047,19.904518,-1.186819,0.072934,2.679080,,,,,,,,,0.000000,-0.453787,-0.453787,-0.460949,-0.994833,1.492261,4.048887,2.292047,19.904518,-1.186819,0.072934,2.679080,-0.460949,1788892289.050852,1.000000,1.500000,0.018502
1788892289.1832097,1788892289.1830757,gap_selected,b'\x00',0.267321,0.183000,-0.453787,1.000000,0.000000,1.500000,-1.007923,1.492261,4.214454,2.324669,21.012745,-1.178093,0.059305,2.670354,,,,,,,,,0.000000,-0.453787,-0.453787,-0.474309,-1.007923,1.492261,4.214454,2.324669,21.012745,-1.178093,0.059305,2.670354,-0.474309,1788892289.121828,1.000000,1.500000,0.019424
1788892289.2335837,1788892289.2334294,gap_selected,b'\x00',0.265888,0.183000,-0.453787,1.000000,0.000000,1.500000,-1.012286,1.492261,4.302328,2.339795,21.615633,-1.173729,0.053355,2.665990,,,,,,,,,0.000000,-0.453787,-0.453787,-0.479466,-1.012286,1.492261,4.302328,2.339795,21.615633,-1.173729,0.053355,2.665990,-0.479466,1788892289.173414,1.000000,1.500000,0.019256
1788892289.2843509,1788892289.2842014,gap_selected,b'\x00',0.264792,0.183000,-0.453787,1.000000,0.000000,1.500000,-1.077736,1.492261,4.903972,2.353018,27.272477,-1.308992,-0.014835,2.801253,,,,,,,,,0.000000,-0.453787,-0.453787,-0.546286,-1.077736,1.492261,4.903972,2.353018,27.272477,-1.308992,-0.014835,2.801253,-0.546286,1788892289.223957,1.000000,1.500000,0.019879
1788892289.3332467,1788892289.3330414,gap_selected,b'\x00',0.263867,0.190000,-0.349067,1.000000,0.000000,1.500000,-1.160639,1.492261,5.511986,2.512690,31.935919,-1.308992,-0.106592,2.801253,,,,,,,,,0.000000,-0.349067,-0.349067,-0.633616,-1.160639,1.492261,5.511986,2.512690,31.935919,-1.308992,-0.106592,2.801253,-0.633616,1788892289.274078,1.000000,1.500000,0.056492
1788892289.3831153,1788892289.382946,gap_selected,b'\x00',0.263023,0.183000,-0.383973,1.000000,0.000000,1.500000,-1.169366,1.492261,5.585827,2.542476,32.501705,-1.308992,-0.121866,2.801253,,,,,,,,,0.000000,-0.383973,-0.383973,-0.645616,-1.169366,1.492261,5.585827,2.542476,32.501705,-1.308992,-0.121866,2.801253,-0.645616,1788892289.323473,0.000000,1.500000,0.000000
1788892289.4348173,1788892289.4346511,gap_selected,b'\x00',0.262364,0.190000,-0.349067,1.000000,0.000000,1.500000,-1.151913,1.492261,5.560448,2.516909,32.384180,-1.308992,-0.107236,2.801253,,,,,,,,,0.000000,-0.349067,-0.349067,-0.629575,-1.151913,1.492261,5.560448,2.516909,32.384180,-1.308992,-0.107236,2.801253,-0.629575,1788892289.372842,1.000000,1.500000,0.054758
1788892289.4835656,1788892289.4834237,gap_selected,b'\x00',0.262678,0.190000,-0.349067,1.000000,0.000000,1.500000,-1.147549,1.496624,5.569533,2.513245,32.583628,-1.313356,-0.105793,2.809980,,,,,,,,,0.000000,-0.349067,-0.349067,-0.626671,-1.147549,1.496624,5.569533,2.513245,32.583628,-1.313356,-0.105793,2.809980,-0.626671,1788892289.423925,1.000000,1.500000,0.042919
1788892289.5325682,1788892289.5323715,gap_selected,b'\x00',0.263082,0.190000,-0.349067,1.000000,0.000000,1.500000,-1.151913,1.496624,5.582865,2.532735,32.653324,-1.313356,-0.115926,2.809980,,,,,,,,,0.000000,-0.349067,-0.349067,-0.633919,-1.151913,1.496624,5.582865,2.532735,32.653324,-1.313356,-0.115926,2.809980,-0.633919,1788892289.473958,1.000000,1.500000,0.009952
1788892289.5848436,1788892289.584674,gap_selected,b'\x00',0.263934,0.190000,-0.349067,1.000000,0.000000,1.500000,-1.147549,1.496624,5.583061,2.528475,32.721007,-1.317719,-0.115625,2.814343,,,,,,,,,0.000000,-0.349067,-0.349067,-0.631587,-1.147549,1.496624,5.583061,2.528475,32.721007,-1.317719,-0.115625,2.814343,-0.631587,1788892289.522828,0.000000,1.500000,0.000000
1788892289.6344192,1788892289.6342502,gap_selected,b'\x00',0.265166,0.190000,-0.349067,1.000000,0.000000,1.500000,-1.143186,1.496624,5.583548,2.527568,32.740228,-1.317719,-0.115424,2.814343,,,,,,,,,0.000000,-0.349067,-0.349067,-0.629305,-1.143186,1.496624,5.583548,2.527568,32.740228,-1.317719,-0.115424,2.814343,-0.629305,1788892289.574622,0.000000,1.500000,0.000000
1788892289.6848726,1788892289.6847157,gap_selected,b'\x00',0.266648,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.138823,1.496624,5.584193,2.521942,32.812298,-1.322082,-0.115024,2.818707,,,,,,,,,0.000000,-0.314160,-0.314160,-0.626923,-1.138823,1.496624,5.584193,2.521942,32.812298,-1.322082,-0.115024,2.818707,-0.626923,1788892289.624556,1.000000,1.500000,0.057064
1788892289.7342904,1788892289.7341518,gap_selected,b'\x00',0.268335,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.130096,1.496624,5.577810,2.514148,32.798283,-1.322082,-0.110867,2.818707,,,,,,,,,0.000000,-0.314160,-0.314160,-0.620482,-1.130096,1.496624,5.577810,2.514148,32.798283,-1.322082,-0.110867,2.818707,-0.620482,1788892289.673512,1.000000,1.500000,0.056783
1788892289.787316,1788892289.7871814,gap_selected,b'\x00',0.269960,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.125733,1.496624,5.578596,2.509500,32.870148,-1.326446,-0.110924,2.823070,,,,,,,,,0.000000,-0.314160,-0.314160,-0.618329,-1.125733,1.496624,5.578596,2.509500,32.870148,-1.326446,-0.110924,2.823070,-0.618329,1788892289.725116,1.000000,1.500000,0.056653
1788892289.8573587,1788892289.8572063,gap_selected,b'\x00',0.272602,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.121370,1.496624,5.581596,2.507991,32.954122,-1.330809,-0.113282,2.827433,,,,,,,,,0.000000,-0.314160,-0.314160,-0.617326,-1.121370,1.496624,5.581596,2.507991,32.954122,-1.330809,-0.113282,2.827433,-0.617326,1788892289.797207,1.000000,1.500000,0.056597
1788892289.9094677,1788892289.9093144,gap_selected,b'\x00',0.274291,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.117006,1.496624,5.581126,2.505691,32.964857,-1.330809,-0.113125,2.827433,,,,,,,,,0.000000,-0.314160,-0.314160,-0.615066,-1.117006,1.496624,5.581126,2.505691,32.964857,-1.330809,-0.113125,2.827433,-0.615066,1788892289.847860,1.000000,1.500000,0.056621
1788892289.9596581,1788892289.9594936,gap_selected,b'\x00',0.275882,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.112643,1.496624,5.580740,2.499919,33.026975,-1.335172,-0.113046,2.831797,,,,,,,,,0.000000,-0.314160,-0.314160,-0.612844,-1.112643,1.496624,5.580740,2.499919,33.026975,-1.335172,-0.113046,2.831797,-0.612844,1788892289.899751,1.000000,1.500000,0.056606
1788892290.0111399,1788892290.0109308,gap_selected,b'\x00',0.277384,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.108280,1.496624,5.580447,2.495675,33.041405,-1.335172,-0.112253,2.831797,,,,,,,,,0.000000,-0.314160,-0.314160,-0.610266,-1.108280,1.496624,5.580447,2.495675,33.041405,-1.335172,-0.112253,2.831797,-0.610266,1788892289.949731,1.000000,1.500000,0.056491
1788892290.0596652,1788892290.0594864,gap_selected,b'\x00',0.278792,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.103916,1.496624,5.580240,2.493290,33.054269,-1.335172,-0.112167,2.831797,,,,,,,,,0.000000,-0.314160,-0.314160,-0.608042,-1.103916,1.496624,5.580240,2.493290,33.054269,-1.335172,-0.112167,2.831797,-0.608042,1788892290.001287,1.000000,1.500000,0.056716
1788892290.1095128,1788892290.1093302,gap_selected,b'\x00',0.280101,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.103916,1.496624,5.585543,2.494080,33.139228,-1.339536,-0.116141,2.836160,,,,,,,,,0.000000,-0.314160,-0.314160,-0.610029,-1.103916,1.496624,5.585543,2.494080,33.139228,-1.339536,-0.116141,2.836160,-0.610029,1788892290.050499,1.000000,1.500000,0.056760
1788892290.159901,1788892290.159752,gap_selected,b'\x00',0.281323,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.099553,1.496624,5.583679,2.492481,33.136244,-1.339536,-0.116399,2.836160,,,,,,,,,0.000000,-0.314160,-0.314160,-0.607976,-1.099553,1.496624,5.583679,2.492481,33.136244,-1.339536,-0.116399,2.836160,-0.607976,1788892290.099657,1.000000,1.500000,0.056639
1788892290.21047,1788892290.2103252,gap_selected,b'\x00',0.282450,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.095190,1.496624,5.581894,2.486688,33.185527,-1.343899,-0.116478,2.840523,,,,,,,,,0.000000,-0.314160,-0.314160,-0.605834,-1.095190,1.496624,5.581894,2.486688,33.185527,-1.343899,-0.116478,2.840523,-0.605834,1788892290.149981,1.000000,1.500000,0.056523
1788892290.2595108,1788892290.2593644,gap_selected,b'\x00',0.283484,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.090826,1.496624,5.580192,2.483836,33.185152,-1.343899,-0.116379,2.840523,,,,,,,,,0.000000,-0.314160,-0.314160,-0.603602,-1.090826,1.496624,5.580192,2.483836,33.185152,-1.343899,-0.116379,2.840523,-0.603602,1788892290.200709,1.000000,1.500000,0.056417
1788892290.3097358,1788892290.3095732,gap_selected,b'\x00',0.284423,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.086463,1.496624,5.578573,2.481121,33.185132,-1.343899,-0.116396,2.840523,,,,,,,,,0.000000,-0.314160,-0.314160,-0.601429,-1.086463,1.496624,5.578573,2.481121,33.185132,-1.343899,-0.116396,2.840523,-0.601429,1788892290.250229,1.000000,1.500000,0.056646
1788892290.3599663,1788892290.359825,gap_selected,b'\x00',0.285273,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.082100,1.500988,5.577040,2.477819,33.242216,-1.343899,-0.114799,2.844887,,,,,,,,,0.000000,-0.314160,-0.314160,-0.598449,-1.082100,1.500988,5.577040,2.477819,33.242216,-1.343899,-0.114799,2.844887,-0.598449,1788892290.300395,1.000000,1.500000,0.056412
1788892290.408995,1788892290.408843,gap_selected,b'\x00',0.286025,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.077736,1.500988,5.575588,2.470293,33.296007,-1.348262,-0.114414,2.849250,,,,,,,,,0.000000,-0.314160,-0.314160,-0.596075,-1.077736,1.500988,5.575588,2.470293,33.296007,-1.348262,-0.114414,2.849250,-0.596075,1788892290.350386,1.000000,1.500000,0.056763
1788892290.458853,1788892290.4587035,gap_selected,b'\x00',0.286683,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.073373,1.500988,5.574219,2.467415,33.297995,-1.348262,-0.114496,2.849250,,,,,,,,,0.000000,-0.314160,-0.314160,-0.593935,-1.073373,1.500988,5.574219,2.467415,33.297995,-1.348262,-0.114496,2.849250,-0.593935,1788892290.399586,1.000000,1.500000,0.058386
1788892290.5087554,1788892290.5085928,gap_selected,b'\x00',0.287251,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.069010,1.500988,5.572942,2.464538,33.300787,-1.348262,-0.114584,2.849250,,,,,,,,,0.000000,-0.314160,-0.314160,-0.591797,-1.069010,1.500988,5.572942,2.464538,33.300787,-1.348262,-0.114584,2.849250,-0.591797,1788892290.449141,1.000000,1.500000,0.059463
1788892290.5598862,1788892290.5597181,gap_selected,b'\x00',0.287726,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.064646,1.496624,5.571751,2.462108,33.247978,-1.348262,-0.116286,2.844887,,,,,,,,,0.000000,-0.314160,-0.314160,-0.590466,-1.064646,1.496624,5.571751,2.462108,33.247978,-1.348262,-0.116286,2.844887,-0.590466,1788892290.498995,1.000000,1.500000,0.053136
1788892290.6093936,1788892290.6092398,gap_selected,b'\x00',0.288104,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.060283,1.496624,5.570644,2.459160,33.252413,-1.348262,-0.116336,2.844887,,,,,,,,,0.000000,-0.314160,-0.314160,-0.588310,-1.060283,1.496624,5.570644,2.459160,33.252413,-1.348262,-0.116336,2.844887,-0.588310,1788892290.550304,1.000000,1.500000,0.046967
1788892290.6586556,1788892290.6585023,gap_selected,b'\x00',0.288389,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.055920,1.496624,5.569626,2.456278,33.257442,-1.348262,-0.116446,2.844887,,,,,,,,,0.000000,-0.314160,-0.314160,-0.586183,-1.055920,1.496624,5.569626,2.456278,33.257442,-1.348262,-0.116446,2.844887,-0.586183,1788892290.599526,1.000000,1.500000,0.040956
1788892290.7114534,1788892290.7113142,gap_selected,b'\x00',0.288764,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.051556,1.496624,5.568702,2.450080,33.314292,-1.352626,-0.116566,2.849250,,,,,,,,,0.000000,-0.314160,-0.314160,-0.584061,-1.051556,1.496624,5.568702,2.450080,33.314292,-1.352626,-0.116566,2.849250,-0.584061,1788892290.649389,1.000000,1.500000,0.035081
1788892290.759466,1788892290.7592978,gap_selected,b'\x00',0.289412,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.051556,1.496624,5.575591,2.452668,33.364506,-1.352626,-0.120050,2.849250,,,,,,,,,0.000000,-0.314160,-0.314160,-0.585803,-1.051556,1.496624,5.575591,2.452668,33.364506,-1.352626,-0.120050,2.849250,-0.585803,1788892290.701330,1.000000,1.500000,0.047290
1788892290.8078628,1788892290.8076818,gap_selected,b'\x00',0.290332,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.047193,1.496624,5.574980,2.449768,33.373418,-1.352626,-0.120099,2.849250,,,,,,,,,0.000000,-0.314160,-0.314160,-0.583646,-1.047193,1.496624,5.574980,2.449768,33.373418,-1.352626,-0.120099,2.849250,-0.583646,1788892290.750299,1.000000,1.500000,0.041457
1788892290.85885,1788892290.8587139,gap_selected,b'\x00',0.291534,0.204000,-0.314160,1.000000,0.000000,1.500000,-1.042830,1.496624,5.574463,2.446811,33.383204,-1.352626,-0.120139,2.849250,,,,,,,,,0.000000,-0.314160,-0.314160,-0.581484,-1.042830,1.496624,5.574463,2.446811,33.383204,-1.352626,-0.120139,2.849250,-0.581484,1788892290.799057,1.000000,1.500000,0.035754
