run_id,event_index,request_sequence,request_monotonic_ns,packet_sequence,associated_packet_sequence,response_received,bridge_arrival_monotonic_ns,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,sent_throttle_norm,sent_steering_norm,sent_reset,commanded_throttle_norm,commanded_steering_norm,applied_command_sequence,applied_throttle_norm,applied_steering_norm,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_encoder_angles_left,simulator_encoder_angles_right,simulator_feedback_steering_norm,simulator_feedback_throttle_norm,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_orientation_quaternion_w,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_position_x,simulator_position_y,simulator_position_z
open_plane_steering_replay_fixed_2_20260913,422,4,6808899908770,1,1,True,6808904308018,5,0.0830000043,84,53,0.0,0.0,False,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5901,0.0,0.0,-0.805,0.0,0.0,4.7124,0.7071,0.0,0.0,-0.7071,0.8001,3.16,0.1261
open_plane_steering_replay_fixed_2_20260913,432,5,6808924613565,2,2,True,6808928525917,6,0.108,109,90,0.0,0.0,False,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5249,0.0,0.0,-1.0439,0.0,0.0,4.7124,0.7071,0.0,0.0,-0.7071,0.8002,3.16,0.1029
open_plane_steering_replay_fixed_2_20260913,441,6,6808949939138,3,3,True,6808954439826,7,0.133,134,121,0.0,0.0,False,0.0,0.0,5,0.0,0.0,-0.0034,1.891,-0.0001,0.0,0.0,0.0,0.0,12.368,0.0202,25.4751,0.1333,0.0003,-0.8914,0.0011,0.0096,4.7124,0.7071,0.0034,0.0034,-0.7071,0.8003,3.1596,0.0771
open_plane_steering_replay_fixed_2_20260913,450,7,6808974616761,4,4,True,6808978328836,8,0.158,159,150,0.0,0.0,False,0.0,0.0,6,0.0,0.0,-0.0005,0.157,0.0,0.0,0.0,0.0,0.0,-1.2003,-0.007,6.4232,0.0142,0.0001,-0.1187,0.0034,0.0254,4.7124,0.7071,0.009,0.009,-0.707,0.8003,3.1586,0.0713
open_plane_steering_replay_fixed_2_20260913,458,8,6808999388712,5,5,True,6809002224087,9,0.182000011,183,177,0.0,0.0,False,0.0,0.0,7,0.0,0.0,0.0002,0.0323,0.0,0.0,0.0,0.0,0.0,-0.1181,-0.0007,0.7538,0.0039,0.0,-0.0618,0.0034,0.0271,4.7124,0.707,0.0096,0.0096,-0.707,0.8003,3.1585,0.0696
open_plane_steering_replay_fixed_2_20260913,468,9,6809024840843,6,6,True,6809028345097,10,0.208,209,208,0.0,0.0,False,0.0,0.0,8,0.0,0.0,0.0002,0.0188,0.0,0.0,0.0,0.0,0.0,-0.0206,0.0006,0.2886,0.0027,0.0,-0.0507,0.0031,0.0277,4.7124,0.707,0.0098,0.0098,-0.707,0.8003,3.1585,0.0683
open_plane_steering_replay_fixed_2_20260913,476,10,6809049130226,7,7,True,6809053702289,11,0.232000008,233,237,0.0,0.0,False,0.0,0.0,9,0.0,0.0,0.0002,0.0159,0.0,0.0,0.0,0.0,0.0,-0.0126,-0.0007,0.2286,0.0023,0.0,-0.0445,0.0028,0.0281,4.7124,0.707,0.0099,0.0099,-0.707,0.8003,3.1585,0.0672
open_plane_steering_replay_fixed_2_20260913,486,11,6809074359858,8,8,True,6809077217335,12,0.257,258,263,0.0,0.0,False,0.0,0.0,10,0.0,0.0,0.0002,0.0141,0.0,0.0,0.0,0.0,0.0,-0.0103,-0.0002,0.2024,0.0021,0.0,-0.0391,0.0025,0.0285,4.7124,0.707,0.01,0.0101,-0.707,0.8003,3.1585,0.0662
open_plane_steering_replay_fixed_2_20260913,495,12,6809099186892,9,9,True,6809102347219,13,0.282,283,301,0.0,0.0,False,0.0,0.0,11,0.0,0.0,0.0002,0.0124,0.0,0.0,0.0,0.0,0.0,-0.0098,-0.0003,0.1796,0.0018,0.0,-0.0343,0.0022,0.0288,4.7124,0.707,0.0102,0.0102,-0.707,0.8003,3.1584,0.0653
open_plane_steering_replay_fixed_2_20260913,504,13,6809124577778,10,10,True,6809128126565,14,0.308000028,309,335,0.0,0.0,False,0.0,0.0,12,0.0,0.0,0.0001,0.011,0.0,0.0,0.0,0.0,0.0,-0.0083,0.0006,0.1634,0.0016,0.0,-0.0299,0.002,0.0291,4.7124,0.707,0.0103,0.0103,-0.707,0.8003,3.1584,0.0646
open_plane_steering_replay_fixed_2_20260913,514,14,6809149677065,11,11,True,6809157512127,15,0.333,334,370,0.0,0.0,False,0.0,0.0,13,0.0,0.0,0.0001,0.0097,0.0,0.0,0.0,0.0,0.0,-0.0072,0.0001,0.1386,0.0014,0.0,-0.0263,0.0018,0.0294,4.7124,0.707,0.0104,0.0104,-0.707,0.8003,3.1584,0.0639
open_plane_steering_replay_fixed_2_20260913,521,15,6809174228441,12,12,True,6809177187699,16,0.357000023,358,401,0.0,0.0,False,0.0,0.0,14,0.0,0.0,0.0001,0.0087,0.0,0.0,0.0,0.0,0.0,-0.0062,-0.0003,0.1167,0.0013,0.0,-0.0232,0.0016,0.0296,4.7124,0.707,0.0104,0.0105,-0.707,0.8003,3.1584,0.0633
open_plane_steering_replay_fixed_2_20260913,531,16,6809199863716,13,13,True,6809203118069,17,0.383000016,384,444,0.0,0.0,False,0.0,0.0,15,0.0,0.0,0.0001,0.0076,0.0,0.0,0.0,0.0,0.0,-0.0057,-0.0001,0.1056,0.0011,0.0,-0.0202,0.0014,0.0298,4.7124,0.707,0.0105,0.0105,-0.707,0.8003,3.1584,0.0628
open_plane_steering_replay_fixed_2_20260913,540,17,6809224239642,14,14,True,6809226999946,18,0.407,408,482,0.0,0.0,False,0.0,0.0,16,0.0,0.0,0.0001,0.0068,0.0,0.0,0.0,0.0,0.0,-0.0049,-0.0004,0.0996,0.001,0.0,-0.0179,0.0013,0.03,4.7124,0.707,0.0106,0.0106,-0.707,0.8003,3.1584,0.0624
open_plane_steering_replay_fixed_2_20260913,549,18,6809249468312,15,15,True,6809252201254,19,0.432,433,525,0.0,0.0,False,0.0,0.0,17,0.0,0.0,0.0001,0.006,0.0,0.0,0.0,0.0,0.0,-0.0055,-0.0003,0.092,0.0009,0.0,-0.0157,0.0011,0.0301,4.7124,0.707,0.0106,0.0107,-0.707,0.8003,3.1584,0.062
