event_index,arrival_monotonic_ns,arrival_epoch_ns,topic,message_type,header_stamp_ns,simulation_time_s,payload_json
245,90047869743582,1789731895852756987,/autodrive/roboracer_1/imu,Imu,1789731895850526205,,"{""angular_velocity_x_radps"":0.0,""angular_velocity_y_radps"":0.0,""ax_mps2"":-0.0001,""ay_mps2"":0.0002,""az_mps2"":-0.0023,""orientation_w"":0.707,""orientation_x"":0.0111,""orientation_y"":0.0111,""orientation_z"":-0.707,""yaw_rate_radps"":0.0}"
267,90047895471216,1789731895878484941,/autodrive/roboracer_1/imu,Imu,1789731895875869807,,"{""angular_velocity_x_radps"":0.0,""angular_velocity_y_radps"":0.0,""ax_mps2"":0.0003,""ay_mps2"":0.0,""az_mps2"":-0.0043,""orientation_w"":0.707,""orientation_x"":0.0111,""orientation_y"":0.0111,""orientation_z"":-0.707,""yaw_rate_radps"":0.0}"
288,90047920716784,1789731895903730369,/autodrive/roboracer_1/imu,Imu,1789731895901188262,,"{""angular_velocity_x_radps"":0.0,""angular_velocity_y_radps"":0.0001,""ax_mps2"":0.0002,""ay_mps2"":-0.0002,""az_mps2"":-0.0013,""orientation_w"":0.707,""orientation_x"":0.0111,""orientation_y"":0.0111,""orientation_z"":-0.707,""yaw_rate_radps"":0.0}"
309,90047945392030,1789731895928405464,/autodrive/roboracer_1/imu,Imu,1789731895926003300,,"{""angular_velocity_x_radps"":0.0,""angular_velocity_y_radps"":0.0,""ax_mps2"":-0.0004,""ay_mps2"":-0.0004,""az_mps2"":0.0008,""orientation_w"":0.707,""orientation_x"":0.0111,""orientation_y"":0.0111,""orientation_z"":-0.707,""yaw_rate_radps"":0.0}"
330,90047970192060,1789731895953205425,/autodrive/roboracer_1/imu,Imu,1789731895950431652,,"{""angular_velocity_x_radps"":0.003,""angular_velocity_y_radps"":-0.032,""ax_mps2"":1.0287,""ay_mps2"":0.0581,""az_mps2"":0.0295,""orientation_w"":0.7071,""orientation_x"":0.0108,""orientation_y"":0.0107,""orientation_z"":-0.707,""yaw_rate_radps"":0.0129}"
351,90047995168101,1789731895978181546,/autodrive/roboracer_1/imu,Imu,1789731895975698370,,"{""angular_velocity_x_radps"":0.002,""angular_velocity_y_radps"":-0.0408,""ax_mps2"":4.5781,""ay_mps2"":0.153,""az_mps2"":0.1413,""orientation_w"":0.7073,""orientation_x"":0.0103,""orientation_y"":0.0102,""orientation_z"":-0.7068,""yaw_rate_radps"":0.0291}"
372,90048020997776,1789731896004011021,/autodrive/roboracer_1/imu,Imu,1789731896001513908,,"{""angular_velocity_x_radps"":0.001,""angular_velocity_y_radps"":-0.0338,""ax_mps2"":1.4238,""ay_mps2"":0.0641,""az_mps2"":0.0597,""orientation_w"":0.7076,""orientation_x"":0.0099,""orientation_y"":0.0098,""orientation_z"":-0.7064,""yaw_rate_radps"":0.0432}"
392,90048044945044,1789731896027958469,/autodrive/roboracer_1/imu,Imu,1789731896025710305,,"{""angular_velocity_x_radps"":0.0005,""angular_velocity_y_radps"":-0.0299,""ax_mps2"":1.4988,""ay_mps2"":0.0719,""az_mps2"":0.0595,""orientation_w"":0.7081,""orientation_x"":0.0095,""orientation_y"":0.0093,""orientation_z"":-0.706,""yaw_rate_radps"":0.0579}"
413,90048070358377,1789731896053371802,/autodrive/roboracer_1/imu,Imu,1789731896051055600,,"{""angular_velocity_x_radps"":-0.0004,""angular_velocity_y_radps"":-0.026,""ax_mps2"":1.5606,""ay_mps2"":0.0559,""az_mps2"":0.0494,""orientation_w"":0.7086,""orientation_x"":0.0091,""orientation_y"":0.009,""orientation_z"":-0.7055,""yaw_rate_radps"":0.0555}"
434,90048095613413,1789731896078627138,/autodrive/roboracer_1/imu,Imu,1789731896076057720,,"{""angular_velocity_x_radps"":0.0001,""angular_velocity_y_radps"":-0.0224,""ax_mps2"":1.6135,""ay_mps2"":0.0724,""az_mps2"":0.0488,""orientation_w"":0.7091,""orientation_x"":0.0088,""orientation_y"":0.0086,""orientation_z"":-0.705,""yaw_rate_radps"":0.0664}"
455,90048120929873,1789731896103943368,/autodrive/roboracer_1/imu,Imu,1789731896101472766,,"{""angular_velocity_x_radps"":0.0001,""angular_velocity_y_radps"":-0.0193,""ax_mps2"":1.6623,""ay_mps2"":0.0837,""az_mps2"":0.0518,""orientation_w"":0.7098,""orientation_x"":0.0086,""orientation_y"":0.0083,""orientation_z"":-0.7043,""yaw_rate_radps"":0.0779}"
477,90048146415963,1789731896129429548,/autodrive/roboracer_1/imu,Imu,1789731896126753059,,"{""angular_velocity_x_radps"":0.0,""angular_velocity_y_radps"":-0.0166,""ax_mps2"":1.7071,""ay_mps2"":0.096,""az_mps2"":0.0517,""orientation_w"":0.7105,""orientation_x"":0.0083,""orientation_y"":0.008,""orientation_z"":-0.7036,""yaw_rate_radps"":0.0885}"
497,90048171086340,1789731896154099855,/autodrive/roboracer_1/imu,Imu,1789731896151806435,,"{""angular_velocity_x_radps"":0.0004,""angular_velocity_y_radps"":-0.0124,""ax_mps2"":1.6791,""ay_mps2"":0.1241,""az_mps2"":0.0479,""orientation_w"":0.7115,""orientation_x"":0.0081,""orientation_y"":0.0078,""orientation_z"":-0.7026,""yaw_rate_radps"":0.1099}"
519,90048196358167,1789731896179371822,/autodrive/roboracer_1/imu,Imu,1789731896176531635,,"{""angular_velocity_x_radps"":0.0003,""angular_velocity_y_radps"":-0.0113,""ax_mps2"":1.7623,""ay_mps2"":0.1419,""az_mps2"":0.0442,""orientation_w"":0.7125,""orientation_x"":0.0079,""orientation_y"":0.0075,""orientation_z"":-0.7016,""yaw_rate_radps"":0.1244}"
540,90048220557348,1789731896203570653,/autodrive/roboracer_1/imu,Imu,1789731896201299575,,"{""angular_velocity_x_radps"":0.0005,""angular_velocity_y_radps"":-0.0099,""ax_mps2"":1.8138,""ay_mps2"":0.1656,""az_mps2"":0.0491,""orientation_w"":0.7137,""orientation_x"":0.0078,""orientation_y"":0.0073,""orientation_z"":-0.7004,""yaw_rate_radps"":0.1394}"
560,90048245318095,1789731896228331429,/autodrive/roboracer_1/imu,Imu,1789731896226028793,,"{""angular_velocity_x_radps"":0.001,""angular_velocity_y_radps"":-0.0101,""ax_mps2"":1.9217,""ay_mps2"":0.1959,""az_mps2"":0.0501,""orientation_w"":0.7149,""orientation_x"":0.0076,""orientation_y"":0.0071,""orientation_z"":-0.6991,""yaw_rate_radps"":0.1572}"
582,90048270808282,1789731896253821667,/autodrive/roboracer_1/imu,Imu,1789731896251255224,,"{""angular_velocity_x_radps"":0.0009,""angular_velocity_y_radps"":-0.0079,""ax_mps2"":1.9134,""ay_mps2"":0.217,""az_mps2"":0.0468,""orientation_w"":0.7164,""orientation_x"":0.0075,""orientation_y"":0.0069,""orientation_z"":-0.6976,""yaw_rate_radps"":0.1706}"
603,90048295954603,1789731896278968058,/autodrive/roboracer_1/imu,Imu,1789731896276502786,,"{""angular_velocity_x_radps"":0.0015,""angular_velocity_y_radps"":-0.0061,""ax_mps2"":1.9281,""ay_mps2"":0.2507,""az_mps2"":0.0493,""orientation_w"":0.718,""orientation_x"":0.0074,""orientation_y"":0.0068,""orientation_z"":-0.696,""yaw_rate_radps"":0.1886}"
623,90048320709218,1789731896303722894,/autodrive/roboracer_1/imu,Imu,1789731896301514173,,"{""angular_velocity_x_radps"":0.0017,""angular_velocity_y_radps"":-0.0033,""ax_mps2"":1.885,""ay_mps2"":0.2822,""az_mps2"":0.0392,""orientation_w"":0.7198,""orientation_x"":0.0073,""orientation_y"":0.0066,""orientation_z"":-0.6941,""yaw_rate_radps"":0.2059}"
644,90048345643140,1789731896328656755,/autodrive/roboracer_1/imu,Imu,1789731896326276152,,"{""angular_velocity_x_radps"":0.0021,""angular_velocity_y_radps"":-0.003,""ax_mps2"":1.9444,""ay_mps2"":0.3192,""az_mps2"":0.0439,""orientation_w"":0.7217,""orientation_x"":0.0073,""orientation_y"":0.0064,""orientation_z"":-0.6922,""yaw_rate_radps"":0.2231}"
666,90048371061974,1789731896354075458,/autodrive/roboracer_1/imu,Imu,1789731896351580230,,"{""angular_velocity_x_radps"":0.0029,""angular_velocity_y_radps"":-0.0039,""ax_mps2"":2.0442,""ay_mps2"":0.3634,""az_mps2"":0.0482,""orientation_w"":0.7236,""orientation_x"":0.0072,""orientation_y"":0.0063,""orientation_z"":-0.6901,""yaw_rate_radps"":0.2423}"
687,90048396161306,1789731896379174801,/autodrive/roboracer_1/imu,Imu,1789731896376706884,,"{""angular_velocity_x_radps"":0.0031,""angular_velocity_y_radps"":-0.0014,""ax_mps2"":1.9767,""ay_mps2"":0.4029,""az_mps2"":0.0354,""orientation_w"":0.7259,""orientation_x"":0.0072,""orientation_y"":0.0061,""orientation_z"":-0.6877,""yaw_rate_radps"":0.2612}"
708,90048421159419,1789731896404172824,/autodrive/roboracer_1/imu,Imu,1789731896401792220,,"{""angular_velocity_x_radps"":0.0037,""angular_velocity_y_radps"":-0.0009,""ax_mps2"":2.0189,""ay_mps2"":0.449,""az_mps2"":0.0475,""orientation_w"":0.7282,""orientation_x"":0.0072,""orientation_y"":0.006,""orientation_z"":-0.6853,""yaw_rate_radps"":0.2798}"
728,90048445995327,1789731896429008772,/autodrive/roboracer_1/imu,Imu,1789731896426626896,,"{""angular_velocity_x_radps"":0.0041,""angular_velocity_y_radps"":-0.0005,""ax_mps2"":2.0463,""ay_mps2"":0.4927,""az_mps2"":0.0417,""orientation_w"":0.7307,""orientation_x"":0.0072,""orientation_y"":0.0058,""orientation_z"":-0.6826,""yaw_rate_radps"":0.2968}"
749,90048471367212,1789731896454380777,/autodrive/roboracer_1/imu,Imu,1789731896451732471,,"{""angular_velocity_x_radps"":0.004,""angular_velocity_y_radps"":0.0081,""ax_mps2"":1.7205,""ay_mps2"":0.5228,""az_mps2"":0.0332,""orientation_w"":0.7333,""orientation_x"":0.0073,""orientation_y"":0.0058,""orientation_z"":-0.6798,""yaw_rate_radps"":0.3115}"
770,90048496611637,1789731896479625553,/autodrive/roboracer_1/imu,Imu,1789731896476996824,,"{""angular_velocity_x_radps"":0.0026,""angular_velocity_y_radps"":0.0283,""ax_mps2"":0.8777,""ay_mps2"":0.5192,""az_mps2"":0.0209,""orientation_w"":0.736,""orientation_x"":0.0075,""orientation_y"":0.0059,""orientation_z"":-0.6769,""yaw_rate_radps"":0.3205}"
792,90048521462073,1789731896504475607,/autodrive/roboracer_1/imu,Imu,1789731896501744676,,"{""angular_velocity_x_radps"":0.0017,""angular_velocity_y_radps"":0.0288,""ax_mps2"":0.7968,""ay_mps2"":0.5277,""az_mps2"":0.016,""orientation_w"":0.7387,""orientation_x"":0.0077,""orientation_y"":0.0061,""orientation_z"":-0.6739,""yaw_rate_radps"":0.324}"
812,90048546604306,1789731896529618101,/autodrive/roboracer_1/imu,Imu,1789731896526827137,,"{""angular_velocity_x_radps"":0.0006,""angular_velocity_y_radps"":0.0349,""ax_mps2"":0.4239,""ay_mps2"":0.5267,""az_mps2"":0.0125,""orientation_w"":0.7414,""orientation_x"":0.008,""orientation_y"":0.0063,""orientation_z"":-0.671,""yaw_rate_radps"":0.3272}"
834,90048571865894,1789731896554879308,/autodrive/roboracer_1/imu,Imu,1789731896551810422,,"{""angular_velocity_x_radps"":-0.0001,""angular_velocity_y_radps"":0.0288,""ax_mps2"":0.5444,""ay_mps2"":0.5329,""az_mps2"":0.0088,""orientation_w"":0.7442,""orientation_x"":0.0083,""orientation_y"":0.0066,""orientation_z"":-0.6679,""yaw_rate_radps"":0.3264}"
855,90048597380226,1789731896580393771,/autodrive/roboracer_1/imu,Imu,1789731896577824153,,"{""angular_velocity_x_radps"":-0.0014,""angular_velocity_y_radps"":0.0316,""ax_mps2"":0.2809,""ay_mps2"":0.5174,""az_mps2"":0.0074,""orientation_w"":0.7469,""orientation_x"":0.0086,""orientation_y"":0.0069,""orientation_z"":-0.6649,""yaw_rate_radps"":0.3213}"
875,90048621773693,1789731896604787258,/autodrive/roboracer_1/imu,Imu,1789731896601796077,,"{""angular_velocity_x_radps"":-0.0023,""angular_velocity_y_radps"":0.0318,""ax_mps2"":0.1394,""ay_mps2"":0.5099,""az_mps2"":0.0013,""orientation_w"":0.7495,""orientation_x"":0.0088,""orientation_y"":0.0071,""orientation_z"":-0.6619,""yaw_rate_radps"":0.3175}"
896,90048646910466,1789731896629924231,/autodrive/roboracer_1/imu,Imu,1789731896627216053,,"{""angular_velocity_x_radps"":-0.0029,""angular_velocity_y_radps"":0.0224,""ax_mps2"":0.4087,""ay_mps2"":0.5069,""az_mps2"":0.0036,""orientation_w"":0.752,""orientation_x"":0.009,""orientation_y"":0.0074,""orientation_z"":-0.659,""yaw_rate_radps"":0.3103}"
918,90048671546268,1789731896654559622,/autodrive/roboracer_1/imu,Imu,1789731896651592437,,"{""angular_velocity_x_radps"":-0.0037,""angular_velocity_y_radps"":0.024,""ax_mps2"":0.211,""ay_mps2"":0.4893,""az_mps2"":0.0005,""orientation_w"":0.7545,""orientation_x"":0.0092,""orientation_y"":0.0076,""orientation_z"":-0.6562,""yaw_rate_radps"":0.3019}"
939,90048697186016,1789731896680199481,/autodrive/roboracer_1/imu,Imu,1789731896677321844,,"{""angular_velocity_x_radps"":-0.0041,""angular_velocity_y_radps"":0.0163,""ax_mps2"":0.4472,""ay_mps2"":0.4825,""az_mps2"":0.015,""orientation_w"":0.7569,""orientation_x"":0.0093,""orientation_y"":0.0078,""orientation_z"":-0.6534,""yaw_rate_radps"":0.292}"
960,90048721463755,1789731896704477370,/autodrive/roboracer_1/imu,Imu,1789731896701751959,,"{""angular_velocity_x_radps"":-0.0047,""angular_velocity_y_radps"":0.019,""ax_mps2"":0.2357,""ay_mps2"":0.466,""az_mps2"":0.0041,""orientation_w"":0.7592,""orientation_x"":0.0094,""orientation_y"":0.008,""orientation_z"":-0.6507,""yaw_rate_radps"":0.2835}"
980,90048746565032,1789731896729578897,/autodrive/roboracer_1/imu,Imu,1789731896727130336,,"{""angular_velocity_x_radps"":-0.0051,""angular_velocity_y_radps"":0.0121,""ax_mps2"":0.4604,""ay_mps2"":0.4505,""az_mps2"":0.0018,""orientation_w"":0.7614,""orientation_x"":0.0095,""orientation_y"":0.0081,""orientation_z"":-0.6481,""yaw_rate_radps"":0.2707}"
1002,90048772197967,1789731896755211302,/autodrive/roboracer_1/imu,Imu,1789731896752760567,,"{""angular_velocity_x_radps"":-0.0056,""angular_velocity_y_radps"":0.0154,""ax_mps2"":0.246,""ay_mps2"":0.4301,""az_mps2"":0.0096,""orientation_w"":0.7635,""orientation_x"":0.0095,""orientation_y"":0.0083,""orientation_z"":-0.6456,""yaw_rate_radps"":0.2593}"
1023,90048796660954,1789731896779674319,/autodrive/roboracer_1/imu,Imu,1789731896776913050,,"{""angular_velocity_x_radps"":-0.0062,""angular_velocity_y_radps"":0.0167,""ax_mps2"":0.1296,""ay_mps2"":0.4019,""az_mps2"":-0.0041,""orientation_w"":0.7655,""orientation_x"":0.0096,""orientation_y"":0.0085,""orientation_z"":-0.6433,""yaw_rate_radps"":0.2446}"
1044,90048822617307,1789731896805630903,/autodrive/roboracer_1/imu,Imu,1789731896803306084,,"{""angular_velocity_x_radps"":-0.0062,""angular_velocity_y_radps"":0.0088,""ax_mps2"":0.4032,""ay_mps2"":0.3875,""az_mps2"":0.0122,""orientation_w"":0.7674,""orientation_x"":0.0096,""orientation_y"":0.0086,""orientation_z"":-0.6411,""yaw_rate_radps"":0.2309}"
1064,90048846852437,1789731896829866232,/autodrive/roboracer_1/imu,Imu,1789731896827391512,,"{""angular_velocity_x_radps"":-0.0067,""angular_velocity_y_radps"":0.0117,""ax_mps2"":0.2122,""ay_mps2"":0.3554,""az_mps2"":0.0071,""orientation_w"":0.7692,""orientation_x"":0.0096,""orientation_y"":0.0088,""orientation_z"":-0.6389,""yaw_rate_radps"":0.2137}"
1086,90048872084268,1789731896855097723,/autodrive/roboracer_1/imu,Imu,1789731896852729293,,"{""angular_velocity_x_radps"":-0.0059,""angular_velocity_y_radps"":0.013,""ax_mps2"":0.1163,""ay_mps2"":0.3647,""az_mps2"":0.0034,""orientation_w"":0.7708,""orientation_x"":0.0097,""orientation_y"":0.0089,""orientation_z"":-0.6369,""yaw_rate_radps"":0.2143}"
1106,90048896735669,1789731896879749765,/autodrive/roboracer_1/imu,Imu,1789731896877585759,,"{""angular_velocity_x_radps"":-0.0079,""angular_velocity_y_radps"":0.0051,""ax_mps2"":0.3973,""ay_mps2"":0.2959,""az_mps2"":0.0079,""orientation_w"":0.7723,""orientation_x"":0.0096,""orientation_y"":0.0091,""orientation_z"":-0.6352,""yaw_rate_radps"":0.1815}"
1128,90048922137370,1789731896905150865,/autodrive/roboracer_1/imu,Imu,1789731896902535932,,"{""angular_velocity_x_radps"":-0.0061,""angular_velocity_y_radps"":0.0085,""ax_mps2"":0.2107,""ay_mps2"":0.3147,""az_mps2"":0.0013,""orientation_w"":0.7738,""orientation_x"":0.0096,""orientation_y"":0.0092,""orientation_z"":-0.6333,""yaw_rate_radps"":0.1824}"
1148,90048947081001,1789731896930095167,/autodrive/roboracer_1/imu,Imu,1789731896927821665,,"{""angular_velocity_x_radps"":-0.0063,""angular_velocity_y_radps"":0.0023,""ax_mps2"":0.4503,""ay_mps2"":0.2997,""az_mps2"":0.0146,""orientation_w"":0.7751,""orientation_x"":0.0096,""orientation_y"":0.0093,""orientation_z"":-0.6316,""yaw_rate_radps"":0.1732}"
1170,90048972023579,1789731896955036954,/autodrive/roboracer_1/imu,Imu,1789731896952700784,,"{""angular_velocity_x_radps"":-0.0057,""angular_velocity_y_radps"":0.0065,""ax_mps2"":0.2469,""ay_mps2"":0.3058,""az_mps2"":0.0067,""orientation_w"":0.7765,""orientation_x"":0.0096,""orientation_y"":0.0093,""orientation_z"":-0.63,""yaw_rate_radps"":0.1742}"
1191,90048996826825,1789731896979840340,/autodrive/roboracer_1/imu,Imu,1789731896977627352,,"{""angular_velocity_x_radps"":-0.0098,""angular_velocity_y_radps"":0.0007,""ax_mps2"":0.4728,""ay_mps2"":0.1658,""az_mps2"":0.0178,""orientation_w"":0.7774,""orientation_x"":0.0094,""orientation_y"":0.0095,""orientation_z"":-0.6288,""yaw_rate_radps"":0.1132}"
1211,90049022190735,1789731897005204120,/autodrive/roboracer_1/imu,Imu,1789731897003272831,,"{""angular_velocity_x_radps"":-0.0063,""angular_velocity_y_radps"":-0.0025,""ax_mps2"":0.595,""ay_mps2"":0.199,""az_mps2"":0.0105,""orientation_w"":0.7783,""orientation_x"":0.0093,""orientation_y"":0.0095,""orientation_z"":-0.6277,""yaw_rate_radps"":0.1119}"
1233,90049046425003,1789731897029438307,/autodrive/roboracer_1/imu,Imu,1789731897027082290,,"{""angular_velocity_x_radps"":-0.0057,""angular_velocity_y_radps"":0.0038,""ax_mps2"":0.3302,""ay_mps2"":0.2027,""az_mps2"":0.0146,""orientation_w"":0.7792,""orientation_x"":0.0093,""orientation_y"":0.0096,""orientation_z"":-0.6266,""yaw_rate_radps"":0.1126}"
1254,90049071978339,1789731897054991713,/autodrive/roboracer_1/imu,Imu,1789731897052621570,,"{""angular_velocity_x_radps"":-0.0065,""angular_velocity_y_radps"":0.0071,""ax_mps2"":0.1892,""ay_mps2"":0.1692,""az_mps2"":0.0067,""orientation_w"":0.78,""orientation_x"":0.0093,""orientation_y"":0.0097,""orientation_z"":-0.6257,""yaw_rate_radps"":0.0992}"
1275,90049097643354,1789731897080657010,/autodrive/roboracer_1/imu,Imu,1789731897077909908,,"{""angular_velocity_x_radps"":-0.0079,""angular_velocity_y_radps"":0.0009,""ax_mps2"":0.4284,""ay_mps2"":0.0901,""az_mps2"":0.0067,""orientation_w"":0.7805,""orientation_x"":0.0091,""orientation_y"":0.0098,""orientation_z"":-0.625,""yaw_rate_radps"":0.0609}"
1296,90049122127652,1789731897105140986,/autodrive/roboracer_1/imu,Imu,1789731897102844842,,"{""angular_velocity_x_radps"":-0.0056,""angular_velocity_y_radps"":0.0049,""ax_mps2"":0.2398,""ay_mps2"":0.1092,""az_mps2"":0.0053,""orientation_w"":0.781,""orientation_x"":0.0091,""orientation_y"":0.0099,""orientation_z"":-0.6244,""yaw_rate_radps"":0.0613}"
1317,90049148122928,1789731897131136503,/autodrive/roboracer_1/imu,Imu,1789731897128275217,,"{""angular_velocity_x_radps"":-0.0076,""angular_velocity_y_radps"":-0.0008,""ax_mps2"":0.4781,""ay_mps2"":0.0353,""az_mps2"":0.0091,""orientation_w"":0.7812,""orientation_x"":0.009,""orientation_y"":0.01,""orientation_z"":-0.6241,""yaw_rate_radps"":0.0307}"
1338,90049172671105,1789731897155685011,/autodrive/roboracer_1/imu,Imu,1789731897152888045,,"{""angular_velocity_x_radps"":-0.0046,""angular_velocity_y_radps"":-0.0036,""ax_mps2"":0.5859,""ay_mps2"":0.0775,""az_mps2"":0.0152,""orientation_w"":0.7815,""orientation_x"":0.0089,""orientation_y"":0.0099,""orientation_z"":-0.6237,""yaw_rate_radps"":0.0397}"
1359,90049197506883,1789731897180520298,/autodrive/roboracer_1/imu,Imu,1789731897177944207,,"{""angular_velocity_x_radps"":-0.0045,""angular_velocity_y_radps"":0.0026,""ax_mps2"":0.3299,""ay_mps2"":0.0749,""az_mps2"":-0.0026,""orientation_w"":0.7818,""orientation_x"":0.0089,""orientation_y"":0.01,""orientation_z"":-0.6233,""yaw_rate_radps"":0.04}"
1380,90049223330767,1789731897206344292,/autodrive/roboracer_1/imu,Imu,1789731897203680477,,"{""angular_velocity_x_radps"":-0.0048,""angular_velocity_y_radps"":0.006,""ax_mps2"":0.1879,""ay_mps2"":0.0531,""az_mps2"":0.0029,""orientation_w"":0.7821,""orientation_x"":0.0088,""orientation_y"":0.0101,""orientation_z"":-0.623,""yaw_rate_radps"":0.0315}"
1401,90049247487088,1789731897230500663,/autodrive/roboracer_1/imu,Imu,1789731897228026314,,"{""angular_velocity_x_radps"":-0.0073,""angular_velocity_y_radps"":-0.0001,""ax_mps2"":0.4365,""ay_mps2"":-0.0493,""az_mps2"":0.0143,""orientation_w"":0.782,""orientation_x"":0.0087,""orientation_y"":0.0102,""orientation_z"":-0.6231,""yaw_rate_radps"":-0.0118}"
1421,90049272124242,1789731897255137978,/autodrive/roboracer_1/imu,Imu,1789731897252773425,,"{""angular_velocity_x_radps"":-0.0057,""angular_velocity_y_radps"":0.0038,""ax_mps2"":0.2477,""ay_mps2"":-0.0619,""az_mps2"":0.0097,""orientation_w"":0.7819,""orientation_x"":0.0086,""orientation_y"":0.0103,""orientation_z"":-0.6233,""yaw_rate_radps"":-0.0263}"
1442,90049296867546,1789731897279881071,/autodrive/roboracer_1/imu,Imu,1789731897277710933,,"{""angular_velocity_x_radps"":-0.0059,""angular_velocity_y_radps"":-0.0013,""ax_mps2"":0.4698,""ay_mps2"":-0.1057,""az_mps2"":0.0134,""orientation_w"":0.7815,""orientation_x"":0.0085,""orientation_y"":0.0104,""orientation_z"":-0.6238,""yaw_rate_radps"":-0.047}"
1463,90049322445619,1789731897305459164,/autodrive/roboracer_1/imu,Imu,1789731897303139064,,"{""angular_velocity_x_radps"":-0.007,""angular_velocity_y_radps"":0.0031,""ax_mps2"":0.2675,""ay_mps2"":-0.1841,""az_mps2"":0.0054,""orientation_w"":0.7809,""orientation_x"":0.0084,""orientation_y"":0.0105,""orientation_z"":-0.6245,""yaw_rate_radps"":-0.0827}"
