bag_time,time,finite_count,min_finite,max_finite,angle_min,angle_max
1788873802.6198707,1788873802.5564523,1031,0.8593841791152954,9.810331344604492,-2.3561899662017822,2.3561899662017822
1788873802.6787174,1788873802.6310534,1031,0.8594052791595459,9.809370040893555,-2.3561899662017822,2.3561899662017822
1788873802.729879,1788873802.6818855,1031,0.859418511390686,9.808917045593262,-2.3561899662017822,2.3561899662017822
1788873802.77844,1788873802.7310667,1031,0.8594313263893127,9.808455467224121,-2.3561899662017822,2.3561899662017822
1788873802.8301232,1788873802.7816653,1031,0.8594365119934082,9.808075904846191,-2.3561899662017822,2.3561899662017822
1788873802.8783548,1788873802.83131,1031,0.8594433069229126,9.807966232299805,-2.3561899662017822,2.3561899662017822
1788873802.9284484,1788873802.881537,1031,0.8594468235969543,9.807876586914062,-2.3561899662017822,2.3561899662017822
1788873802.9793508,1788873802.9316459,1031,0.8594496250152588,9.807852745056152,-2.3561899662017822,2.3561899662017822
1788873803.0300121,1788873802.9815257,1032,0.8597577810287476,9.972381591796875,-2.3561899662017822,2.3561899662017822
1788873803.0790303,1788873803.0311992,1031,0.8616355061531067,9.797560691833496,-2.3561899662017822,2.3561899662017822
1788873803.1286182,1788873803.0811937,1031,0.8652021288871765,9.795989990234375,-2.3561899662017822,2.3561899662017822
1788873803.180366,1788873803.1318269,1032,0.8695198893547058,9.938626289367676,-2.3561899662017822,2.3561899662017822
1788873803.2290115,1788873803.1815367,1031,0.8739877939224243,9.828890800476074,-2.3561899662017822,2.3561899662017822
1788873803.2784941,1788873803.2311695,1031,0.8790537714958191,9.861406326293945,-2.3561899662017822,2.3561899662017822
1788873803.329998,1788873803.2816813,1031,0.8846731781959534,9.822261810302734,-2.3561899662017822,2.3561899662017822
1788873803.379009,1788873803.3311565,1031,0.8904582262039185,9.782513618469238,-2.3561899662017822,2.3561899662017822
1788873803.4282897,1788873803.3811824,1032,0.8964074850082397,9.999028205871582,-2.3561899662017822,2.3561899662017822
1788873803.4789739,1788873803.4314904,1032,0.9025216102600098,9.956578254699707,-2.3561899662017822,2.3561899662017822
1788873803.5282972,1788873803.4811306,1032,0.9087973237037659,9.913374900817871,-2.3561899662017822,2.3561899662017822
1788873803.5788958,1788873803.5314682,1032,0.9152340292930603,9.979353904724121,-2.3561899662017822,2.3561899662017822
1788873803.6283355,1788873803.581108,1031,0.9218311905860901,9.824058532714844,-2.3561899662017822,2.3561899662017822
1788873803.681768,1788873803.6315339,1031,0.928587019443512,9.77802562713623,-2.3561899662017822,2.3561899662017822
1788873803.7290459,1788873803.681881,1032,0.9271836876869202,9.995335578918457,-2.3561899662017822,2.3561899662017822
1788873803.7780867,1788873803.731249,1031,0.9205325841903687,9.74732780456543,-2.3561899662017822,2.3561899662017822
1788873803.8282819,1788873803.7813034,1032,0.9141960740089417,9.97915267944336,-2.3561899662017822,2.3561899662017822
1788873803.8790848,1788873803.8314686,1032,0.9077990055084229,9.988932609558105,-2.3561899662017822,2.3561899662017822
1788873803.928051,1788873803.881281,1032,0.9012659788131714,9.974089622497559,-2.3561899662017822,2.3561899662017822
1788873803.978184,1788873803.9312317,1032,0.894427478313446,9.985464096069336,-2.3561899662017822,2.3561899662017822
1788873804.0310915,1788873803.9813795,1031,0.8873192071914673,9.822208404541016,-2.3561899662017822,2.3561899662017822
1788873804.07811,1788873804.0311868,1031,0.8793696761131287,9.77623176574707,-2.3561899662017822,2.3561899662017822
1788873804.1281707,1788873804.0812755,1032,0.8708382844924927,9.99191665649414,-2.3561899662017822,2.3561899662017822
1788873804.1787384,1788873804.1313562,1032,0.8620821237564087,9.925488471984863,-2.3561899662017822,2.3561899662017822
1788873804.2290883,1788873804.181856,1032,0.8531612157821655,9.92068862915039,-2.3561899662017822,2.3561899662017822
1788873804.2784717,1788873804.2312927,1032,0.8461958169937134,9.890026092529297,-2.3561899662017822,2.3561899662017822
1788873804.328863,1788873804.281654,1032,0.8406141996383667,9.965883255004883,-2.3561899662017822,2.3561899662017822
1788873804.3795285,1788873804.3310568,1032,0.8356255292892456,9.951601028442383,-2.3561899662017822,2.3561899662017822
1788873804.4289181,1788873804.3817208,1032,0.8308001160621643,9.956364631652832,-2.3561899662017822,2.3561899662017822
1788873804.4792225,1788873804.431093,1032,0.8261240720748901,9.947641372680664,-2.3561899662017822,2.3561899662017822
1788873804.52826,1788873804.4814167,1032,0.823088526725769,9.942705154418945,-2.3561899662017822,2.3561899662017822
1788873804.5800693,1788873804.531435,1031,0.8222314715385437,9.741673469543457,-2.3561899662017822,2.3561899662017822
1788873804.6284766,1788873804.5812476,1032,0.8217207789421082,9.943604469299316,-2.3561899662017822,2.3561899662017822
1788873804.6811395,1788873804.6316445,1032,0.8213716745376587,9.861547470092773,-2.3561899662017822,2.3561899662017822
1788873804.7293627,1788873804.681243,1032,0.8211805820465088,9.975525856018066,-2.3561899662017822,2.3561899662017822
1788873804.779279,1788873804.7315297,1032,0.82098388671875,9.971473693847656,-2.3561899662017822,2.3561899662017822
1788873804.8308537,1788873804.7814827,1032,0.820487916469574,9.872335433959961,-2.3561899662017822,2.3561899662017822
1788873804.8780086,1788873804.8309977,1032,0.8200523257255554,9.985369682312012,-2.3561899662017822,2.3561899662017822
1788873804.928238,1788873804.8812103,1032,0.8197991847991943,9.879598617553711,-2.3561899662017822,2.3561899662017822
1788873804.9777834,1788873804.931402,1033,0.8197339773178101,9.99020767211914,-2.3561899662017822,2.3561899662017822
1788873805.0282452,1788873804.9809635,1032,0.8184757232666016,9.941041946411133,-2.3561899662017822,2.3561899662017822
1788873805.0795157,1788873805.0314734,1032,0.8160154819488525,9.93867015838623,-2.3561899662017822,2.3561899662017822
