bag_time,time,x,y,yaw,vx,vy,wz
1788873809.828545,1788873809.7813122,1.2435,0.648,-1.4867744843697954,0.3462,-0.0351,-0.2166
1788873809.8767717,1788873809.83132,1.2448,0.631,-1.4973890154305236,0.3462,-0.035,-0.2166
1788873809.9273221,1788873809.8809447,1.2459,0.6134,-1.5084251633529455,0.3462,-0.035,-0.2166
1788873809.979216,1788873809.9316456,1.2469,0.595,-1.5198898250114232,0.3687,-0.0372,-0.2307
1788873810.027536,1788873809.9812224,1.2477,0.576,-1.5273803441082563,0.3962,-0.0244,-0.1513
1788873810.0795014,1788873810.031883,1.2485,0.5557,-1.5334609303039588,0.4,-0.0193,-0.1201
1788873810.128473,1788873810.0815086,1.2491,0.5361,-1.5395434922094988,0.4003,-0.0194,-0.1202
1788873810.1780992,1788873810.1314702,1.2497,0.5156,-1.5456279439614267,0.4003,-0.0194,-0.1202
1788873810.2272081,1788873810.1810117,1.2501,0.4932,-1.5524177555158538,0.4878,-0.0235,-0.1467
1788873810.2779047,1788873810.2314227,1.2505,0.4691,-1.5512694673841665,0.4784,0.0051,0.0309
1788873810.3281498,1788873810.2818632,1.2511,0.4447,-1.5473063569613745,0.4766,0.0141,0.0868
1788873810.3780713,1788873810.3310995,1.2517,0.4214,-1.5430648598633323,0.4764,0.0141,0.0867
1788873810.4280348,1788873810.3811069,1.2524,0.3976,-1.5386799032340959,0.4763,0.0141,0.0867
1788873810.4783373,1788873810.4313605,1.2532,0.376,-1.5348619538659674,0.4098,0.0122,0.0745
1788873810.528324,1788873810.4813125,1.254,0.3566,-1.527635913706124,0.377,0.0279,0.1724
1788873810.578267,1788873810.5317144,1.2549,0.3375,-1.5180137851873903,0.3729,0.0308,0.1896
1788873810.6281357,1788873810.5815072,1.256,0.3193,-1.5086742229207744,0.3727,0.0307,0.1895
1788873810.6780362,1788873810.6311305,1.2573,0.3007,-1.499200811559015,0.3727,0.0307,0.1895
1788873810.7272494,1788873810.680993,1.2589,0.2813,-1.4894310259565116,0.395,0.0324,0.2009
1788873810.7791336,1788873810.7316494,1.2607,0.2611,-1.4817953653102645,0.3992,0.0237,0.1468
1788873810.8276396,1788873810.7810903,1.2625,0.2416,-1.475418694566252,0.4,0.0208,0.1289
1788873810.8781338,1788873810.8316565,1.2646,0.2213,-1.4689091936354939,0.4,0.0208,0.1289
1788873810.928492,1788873810.8810623,1.2667,0.2018,-1.4625292615761294,0.4,0.0208,0.1289
1788873810.9793942,1788873810.9315763,1.2692,0.1792,-1.4551676819791308,0.4665,0.0242,0.1505
1788873811.0281863,1788873810.9813662,1.272,0.1562,-1.4557493334507812,0.4755,-0.0032,-0.0198
1788873811.0785677,1788873811.031167,1.2747,0.1326,-1.4587254816837958,0.4765,-0.0108,-0.0661
1788873811.1284733,1788873811.0815144,1.2773,0.1089,-1.4619820798283196,0.4766,-0.0108,-0.0661
1788873811.1781824,1788873811.1309295,1.2798,0.0852,-1.4653854818720315,0.4765,-0.0107,-0.0661
1788873811.2272055,1788873811.1810656,1.282,0.0637,-1.4683589321398798,0.41,-0.0093,-0.0568
1788873811.2782948,1788873811.2314281,1.284,0.0444,-1.4751665339373543,0.3764,-0.0305,-0.1914
1788873811.3273942,1788873811.2811658,1.2856,0.0258,-1.4862136112626714,0.3716,-0.0363,-0.2241
1788873811.3782938,1788873811.3316095,1.287,0.0069,-1.497678499651554,0.3712,-0.0363,-0.2239
1788873811.4284208,1788873811.381412,1.2882,-0.0113,-1.5085732107834833,0.3713,-0.0362,-0.2239
1788873811.477284,1788873811.4315295,1.2891,-0.0291,-1.5193242225603905,0.349,-0.0341,-0.2103
1788873811.5282583,1788873811.4817023,1.2899,-0.0468,-1.5297944947974542,0.3469,-0.0331,-0.2047
1788873811.5772438,1788873811.5313618,1.2904,-0.0634,-1.5395523916446516,0.3469,-0.0327,-0.2024
1788873811.6274858,1788873811.5814273,1.2908,-0.0811,-1.5498761797333893,0.3469,-0.0327,-0.2024
1788873811.6791112,1788873811.6317358,1.291,-0.0988,-1.560201859010916,0.3469,-0.0327,-0.2024
1788873811.7273626,1788873811.6810923,1.2911,-0.1173,-1.5710943355949691,0.3912,-0.0368,-0.2285
1788873811.7781644,1788873811.7314758,1.2909,-0.1383,-1.5765984538235482,0.4223,-0.017,-0.1058
1788873811.828135,1788873811.7811573,1.2907,-0.1592,-1.579991455008839,0.426,-0.0108,-0.0677
1788873811.8778806,1788873811.8311925,1.2905,-0.1801,-1.5832438189468576,0.4264,-0.0109,-0.0678
1788873811.9273136,1788873811.8809397,1.2902,-0.2018,-1.5866412085485415,0.4264,-0.0109,-0.0678
1788873811.9781015,1788873811.931538,1.2897,-0.2251,-1.5903169757603925,0.4706,-0.012,-0.0749
1788873812.0281832,1788873811.9810557,1.2892,-0.2476,-1.589172615802527,0.4536,0.0153,0.0998
1788873812.0773141,1788873812.031169,1.2889,-0.2702,-1.582518460903135,0.4506,0.0224,0.1381
1788873812.1292827,1788873812.0814283,1.2888,-0.2932,-1.5754496202070207,0.4503,0.0224,0.138
1788873812.178176,1788873812.1311843,1.2888,-0.3152,-1.5686613771164972,0.4502,0.0224,0.138
1788873812.2292259,1788873812.1814456,1.289,-0.3363,-1.5622986024862913,0.3826,0.0194,0.1194
1788873812.2780144,1788873812.2311637,1.2892,-0.3544,-1.554228943748095,0.3741,0.0284,0.1753
1788873812.3262942,1788873812.2809668,1.2897,-0.3727,-1.5451793976392327,0.3728,0.0304,0.1878
1788873812.3779497,1788873812.3314948,1.2903,-0.3917,-1.5354188480046949,0.3728,0.0304,0.1877
1788873812.4279025,1788873812.3810952,1.291,-0.4092,-1.5267901240244546,0.3728,0.0304,0.1877
1788873812.4783175,1788873812.431608,1.2921,-0.4302,-1.5160369936952214,0.3956,0.0322,0.1993
1788873812.5280437,1788873812.4812605,1.2934,-0.4504,-1.50996128949391,0.422,0.0199,0.1235
1788873812.5781915,1788873812.5310266,1.2948,-0.4716,-1.5050121578300473,0.4255,0.0163,0.1013
1788873812.630457,1788873812.5814018,1.2963,-0.4933,-1.499776078022974,0.4258,0.0163,0.1014
1788873812.67823,1788873812.6311328,1.2978,-0.5141,-1.4946782530366571,0.4258,0.0163,0.1014
1788873812.729378,1788873812.6811647,1.2997,-0.5372,-1.4891580713539179,0.47,0.018,0.112
1788873812.7781904,1788873812.7313795,1.3015,-0.5596,-1.4925674908961164,0.4535,-0.0123,-0.0755
1788873812.8293133,1788873812.7811546,1.3031,-0.5804,-1.497671855089248,0.451,-0.0193,-0.1192
1788873812.8774393,1788873812.8313956,1.3048,-0.6047,-1.504181032083785,0.4507,-0.0193,-0.1191
1788873812.930578,1788873812.8815134,1.3062,-0.6276,-1.5102634536330544,0.4506,-0.0193,-0.1191
1788873812.9780724,1788873812.931848,1.3073,-0.6478,-1.5154975243155036,0.3834,-0.0165,-0.1012
1788873813.028398,1788873812.980991,1.3082,-0.6659,-1.523852364375744,0.373,-0.0333,-0.207
1788873813.0780888,1788873813.0314136,1.309,-0.6848,-1.5357397569095328,0.3708,-0.0382,-0.2356
1788873813.1279309,1788873813.081382,1.3094,-0.7033,-1.5476218409797988,0.3707,-0.0381,-0.2355
1788873813.1791742,1788873813.131509,1.3097,-0.7222,-1.5595004562781243,0.3708,-0.0381,-0.2355
1788873813.2301583,1788873813.1813014,1.3097,-0.74,-1.5708120855391074,0.3485,-0.0358,-0.2212
1788873813.2781987,1788873813.231348,1.3095,-0.7579,-1.5801448132370464,0.3703,-0.0311,-0.1925
1788873813.3300915,1788873813.2810802,1.3092,-0.7769,-1.58919434392611,0.373,-0.0288,-0.1783
1788873813.3780715,1788873813.3310552,1.3088,-0.7952,-1.5981060149966886,0.3733,-0.0288,-0.1784
1788873813.4292924,1788873813.3810031,1.3081,-0.8142,-1.6070177025111054,0.3733,-0.0288,-0.1785
1788873813.478055,1788873813.4315526,1.3072,-0.8343,-1.6167812005128817,0.4393,-0.0338,-0.2103
1788873813.5290666,1788873813.4810648,1.306,-0.8583,-1.6193098902275955,0.4727,-0.0064,-0.0401
1788873813.5770514,1788873813.5309386,1.3049,-0.8815,-1.6190229665273348,0.4765,0.0012,0.0066
1788873813.6299376,1788873813.5812182,1.3037,-0.9058,-1.6186042545373256,0.4769,0.0012,0.0066
1788873813.678619,1788873813.631127,1.3026,-0.9292,-1.6183235391025121,0.4769,0.0011,0.0066
1788873813.7295687,1788873813.6815457,1.3015,-0.952,-1.6180387700186831,0.4326,0.001,0.006
1788873813.7790985,1788873813.7315824,1.3006,-0.9726,-1.6132103169590613,0.4029,0.0236,0.1482
1788873813.829069,1788873813.7811015,1.2998,-0.9926,-1.6042968048303325,0.3987,0.0296,0.1824
1788873813.8770711,1788873813.8309145,1.2993,-1.0121,-1.5952502411443183,0.3983,0.0295,0.1822
1788873813.929446,1788873813.8812141,1.299,-1.0324,-1.5860556715082,0.3983,0.0295,0.1822
1788873813.9795346,1788873813.9315143,1.2988,-1.0516,-1.5772886676994813,0.3759,0.0279,0.1719
1788873814.0291417,1788873813.980934,1.2989,-1.0703,-1.5683757580222148,0.3734,0.0288,0.178
1788873814.0780962,1788873814.0310137,1.299,-1.0886,-1.5597500086025107,0.3733,0.0284,0.1755
1788873814.129402,1788873814.0814111,1.2994,-1.1077,-1.5508383553826741,0.3733,0.0284,0.1755
1788873814.179088,1788873814.131682,1.2999,-1.1263,-1.5420697541508668,0.3733,0.0284,0.1755
1788873814.2275205,1788873814.1811314,1.3006,-1.1456,-1.532875896577884,0.4184,0.0266,0.1596
1788873814.2782497,1788873814.2317572,1.3016,-1.1685,-1.5290649657537656,0.448,0.0121,0.0754
1788873814.3303318,1788873814.2812726,1.3025,-1.191,-1.527656862137838,0.4514,0.0039,0.0244
1788873814.3790228,1788873814.331524,1.3035,-1.2135,-1.5265232007302016,0.4517,0.0039,0.0244
1788873814.43045,1788873814.3811767,1.3046,-1.2361,-1.5253938250734753,0.4517,0.0039,0.0244
1788873814.4782345,1788873814.4313896,1.3056,-1.2578,-1.5241154604961977,0.4517,0.0039,0.0244
1788873814.5299902,1788873814.4814994,1.3066,-1.2804,-1.5279526451003123,0.4277,-0.0228,-0.1446
1788873814.5782201,1788873814.5311153,1.3074,-1.3013,-1.5368688874531728,0.424,-0.0296,-0.1825
1788873814.6282814,1788873814.5816538,1.308,-1.3229,-1.5460615367835646,0.4237,-0.0296,-0.1824
1788873814.6780457,1788873814.6312854,1.3083,-1.3437,-1.5549709968349135,0.4237,-0.0295,-0.1824
1788873814.730215,1788873814.6810637,1.3085,-1.3629,-1.5633143938545706,0.3563,-0.0249,-0.1531
1788873814.778131,1788873814.7313216,1.3085,-1.3801,-1.5730782472837466,0.3473,-0.0336,-0.2072
1788873814.8294213,1788873814.7812517,1.3083,-1.3978,-1.5841087066068416,0.3461,-0.0353,-0.2182
1788873814.8771732,1788873814.831438,1.3079,-1.4147,-1.5948577664652948,0.3461,-0.0353,-0.2182
1788873814.929177,1788873814.8813424,1.3073,-1.4324,-1.6060298585103643,0.3461,-0.0353,-0.2182
1788873814.9774125,1788873814.9312513,1.3065,-1.4501,-1.617212033110095,0.3684,-0.0375,-0.2324
1788873815.029423,1788873814.9817955,1.3055,-1.4698,-1.6255508489645827,0.3961,-0.0265,-0.1644
1788873815.0770772,1788873815.0313847,1.3043,-1.4894,-1.6319141719883719,0.3997,-0.0211,-0.1313
1788873815.1283598,1788873815.0812404,1.3029,-1.5097,-1.6387083656895118,0.4001,-0.0212,-0.1314
1788873815.1769319,1788873815.1314495,1.3015,-1.5293,-1.6450755791763831,0.4001,-0.0212,-0.1314
1788873815.228361,1788873815.1811194,1.2997,-1.5519,-1.6527189903475024,0.4666,-0.0246,-0.1534
1788873815.2784157,1788873815.2313328,1.2978,-1.575,-1.6518542551110307,0.4756,0.0041,0.0249
1788873815.328331,1788873815.281559,1.2958,-1.5992,-1.6483126936336379,0.4765,0.0116,0.0713
1788873815.3768125,1788873815.3313782,1.2941,-1.6225,-1.644922006794006,0.4766,0.0116,0.0713
1788873815.4282005,1788873815.3818731,1.2924,-1.6467,-1.6412380724376399,0.4765,0.0116,0.0713
1788873815.4771135,1788873815.4312146,1.2909,-1.6679,-1.6381279261570576,0.4104,0.01,0.0613
1788873815.528339,1788873815.4814672,1.2896,-1.688,-1.6313248167908776,0.4,0.0261,0.1615
1788873815.5790818,1788873815.5316362,1.2885,-1.7083,-1.62170055062915,0.3981,0.0311,0.1916
1788873815.629185,1788873815.5813346,1.2877,-1.7282,-1.612225457486153,0.398,0.031,0.1916
1788873815.6770816,1788873815.6311433,1.287,-1.7473,-1.603030580543583,0.398,0.031,0.1916
1788873815.728398,1788873815.6813128,1.2865,-1.7676,-1.5932697883641462,0.398,0.031,0.1916
