simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
5.624,5.64800024,5625.0,5649.0,24.0,0.02400024000000034,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.64800024,5.67300034,5649.0,5674.0,25.0,0.025000099999999748,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.67300034,5.69800043,5674.0,5699.0,25.0,0.02500008999999981,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.69800043,5.723,5699.0,5724.0,25.0,0.024999570000000304,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.723,5.748,5724.0,5749.0,25.0,0.025000000000000355,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.748,5.774,5749.0,5775.0,26.0,0.0259999999999998,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.774,5.79900026,5775.0,5800.0,25.0,0.025000259999999663,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.79900026,5.82400036,5800.0,5825.0,25.0,0.025000100000000636,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.82400036,5.84900045,5825.0,5850.0,25.0,0.02500008999999981,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.84900045,5.874,5850.0,5875.0,25.0,0.024999549999999537,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.874,5.899,5875.0,5900.0,25.0,0.025000000000000355,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.899,5.92400026,5900.0,5925.0,25.0,0.025000259999999663,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.92400026,5.94800043,5925.0,5949.0,24.0,0.024000169999999876,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.94800043,5.97400045,5949.0,5975.0,26.0,0.026000020000000568,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.97400045,5.999,5975.0,6000.0,25.0,0.024999549999999537,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
5.999,6.024,6000.0,6025.0,25.0,0.025000000000000355,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.024,6.04900026,6025.0,6050.0,25.0,0.025000259999999663,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.04900026,6.07400036,6050.0,6075.0,25.0,0.025000100000000636,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.07400036,6.09900045,6075.0,6100.0,25.0,0.02500008999999981,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.09900045,6.123,6100.0,6124.0,24.0,0.02399955000000009,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.123,6.149,6124.0,6150.0,26.0,0.0259999999999998,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.149,6.17400026,6150.0,6175.0,25.0,0.025000259999999663,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.17400026,6.19800043,6175.0,6199.0,24.0,0.024000169999999876,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.19800043,6.22300053,6199.0,6224.0,25.0,0.025000100000000636,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.22300053,6.249,6224.0,6250.0,26.0,0.02599946999999947,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.249,6.27300024,6250.0,6274.0,24.0,0.02400024000000034,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.27300024,6.29900026,6274.0,6300.0,26.0,0.02600001999999968,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.29900026,6.32300043,6300.0,6324.0,24.0,0.024000169999999876,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.32300043,6.34900045,6324.0,6350.0,26.0,0.026000020000000568,0.8049,3.1589,-1.5709377943740872,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.34900045,6.374,6350.0,6375.0,25.0,0.024999549999999537,0.805,3.1589,-1.5709377943740872,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.374,6.39800024,6375.0,6399.0,24.0,0.02400024000000034,0.805,3.1589,-1.5709377943740872,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.39800024,6.42300034,6399.0,6424.0,25.0,0.025000099999999748,0.805,3.1589,-1.5709377943740872,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.42300034,6.44800043,6424.0,6449.0,25.0,0.02500008999999981,0.805,3.1589,-1.5709377943740872,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.1589,-1.5709377943740872,0.0,0.0,0.0
